3900.305493529374			1.0
3900.405493530864			1.0
3900.505493532354			1.0
3900.6054935338443			1.0
3900.7054935353344			1.0
3900.8054935368245			1.0
3900.9054935383147			1.0
3901.005493539805			1.0
3901.105493541295			1.0
3901.205493542785			1.0
3901.305493544275			1.0
3901.4054935457652			1.0
3901.5054935472554			1.0
3901.6054935487455			1.0
3901.7054935502356			1.0
3901.8054935517257			1.0
3901.905493553216			1.0
3902.005493554706			1.0
3902.105493556196			1.0
3902.205493557686			1.0
3902.3054935591763			1.0
3902.4054935606664			1.0
3902.5054935621565			1.0
3902.6054935636466			1.0
3902.7054935651367			1.0
3902.805493566627			1.0
3902.905493568117			1.0
3903.005493569607			1.0
3903.105493571097			1.0
3903.2054935725873			1.0
3903.3054935740774			1.0
3903.4054935755676			1.0
3903.5054935770577			1.0
3903.605493578548			1.0
3903.705493580038			1.0
3903.805493581528			1.0
3903.905493583018			1.0
3904.0054935845083			1.0
3904.1054935859984			1.0
3904.2054935874885			1.0
3904.3054935889786			1.0
3904.4054935904687			1.0
3904.505493591959			1.0
3904.605493593449			1.0
3904.705493594939			1.0
3904.805493596429			1.0
3904.9054935979193			1.0
3905.0054935994094			1.0
3905.1054936008995			1.0
3905.2054936023897			1.0
3905.3054936038798			1.0
3905.40549360537			1.0
3905.50549360686			1.0
3905.60549360835			1.0
3905.7054936098402			1.0
3905.8054936113303			1.0
3905.9054936128205			1.0
3906.0054936143106			1.0
3906.1054936158007			1.0
3906.205493617291			1.0
3906.305493618781			1.0
3906.405493620271			1.0
3906.505493621761			1.0
3906.6054936232513			1.0
3906.7054936247414			1.0
3906.8054936262315			1.0
3906.9054936277216			1.0
3907.0054936292117			1.0
3907.105493630702			1.0
3907.205493632192			1.0
3907.305493633682			1.0
3907.405493635172			1.0
3907.5054936366623			1.0
3907.6054936381524			1.0
3907.7054936396426			1.0
3907.8054936411327			1.0
3907.905493642623			1.0
3908.005493644113			1.0
3908.105493645603			1.0
3908.205493647093			1.0
3908.3054936485833			1.0
3908.4054936500734			1.0
3908.5054936515635			1.0
3908.6054936530536			1.0
3908.7054936545437			1.0
3908.805493656034			1.0
3908.905493657524			1.0
3909.005493659014			1.0
3909.105493660504			1.0
3909.2054936619943			1.0
3909.3054936634844			1.0
3909.4054936649745			1.0
3909.5054936664646			1.0
3909.6054936679548			1.0
3909.705493669445			1.0
3909.805493670935			1.0
3909.905493672425			1.0
3910.005493673915			1.0
3910.1054936754053			1.0
3910.2054936768955			1.0
3910.3054936783856			1.0
3910.4054936798757			1.0
3910.505493681366			1.0
3910.605493682856			1.0
3910.705493684346			1.0
3910.805493685836			1.0
3910.9054936873263			1.0
3911.0054936888164			1.0
3911.1054936903065			1.0
3911.2054936917966			1.0
3911.3054936932867			1.0
3911.405493694777			1.0
3911.505493696267			1.0
3911.605493697757			1.0
3911.705493699247			1.0
3911.8054937007373			1.0
3911.9054937022274			1.0
3912.0054937037175			1.0
3912.1054937052077			1.0
3912.205493706698			1.0
3912.305493708188			1.0
3912.405493709678			1.0
3912.505493711168			1.0
3912.6054937126582			1.0
3912.7054937141484			1.0
3912.8054937156385			1.0
3912.9054937171286			1.0
3913.0054937186187			1.0
3913.105493720109			1.0
3913.205493721599			1.0
3913.305493723089			1.0
3913.405493724579			1.0
3913.5054937260693			1.0
3913.6054937275594			1.0
3913.7054937290495			1.0
3913.8054937305396			1.0
3913.9054937320298			1.0
3914.00549373352			1.0
3914.10549373501			1.0
3914.2054937365			1.0
3914.30549373799			1.0
3914.4054937394803			1.0
3914.5054937409705			1.0
3914.6054937424606			1.0
3914.7054937439507			1.0
3914.805493745441			1.0
3914.905493746931			1.0
3915.005493748421			1.0
3915.105493749911			1.0
3915.2054937514013			1.0
3915.3054937528914			1.0
3915.4054937543815			1.0
3915.5054937558716			1.0
3915.6054937573617			1.0
3915.705493758852			1.0
3915.805493760342			1.0
3915.905493761832			1.0
3916.005493763322			1.0
3916.1054937648123			1.0
3916.2054937663024			1.0
3916.3054937677925			1.0
3916.4054937692827			1.0
3916.505493770773			1.0
3916.605493772263			1.0
3916.705493773753			1.0
3916.805493775243			1.0
3916.9054937767332			1.0
3917.0054937782234			1.0
3917.1054937797135			1.0
3917.2054937812036			1.0
3917.3054937826937			1.0
3917.405493784184			1.0
3917.505493785674			1.0
3917.605493787164			1.0
3917.705493788654			1.0
3917.8054937901443			1.0
3917.9054937916344			1.0
3918.0054937931245			1.0
3918.1054937946146			1.0
3918.2054937961047			1.0
3918.305493797595			1.0
3918.405493799085			1.0
3918.505493800575			1.0
3918.605493802065			1.0
3918.7054938035553			1.0
3918.8054938050454			1.0
3918.9054938065356			1.0
3919.0054938080257			1.0
3919.105493809516			1.0
3919.205493811006			1.0
3919.305493812496			1.0
3919.405493813986			1.0
3919.5054938154763			1.0
3919.6054938169664			1.0
3919.7054938184565			1.0
3919.8054938199466			1.0
3919.9054938214367			1.0
3920.005493822927			1.0
3920.105493824417			1.0
3920.205493825907			1.0
3920.305493827397			1.0
3920.4054938288873			1.0
3920.5054938303774			1.0
3920.6054938318675			1.0
3920.7054938333577			1.0
3920.8054938348478			1.0
3920.905493836338			1.0
3921.005493837828			1.0
3921.105493839318			1.0
3921.2054938408082			1.0
3921.3054938422983			1.0
3921.4054938437885			1.0
3921.5054938452786			1.0
3921.6054938467687			1.0
3921.705493848259			1.0
3921.805493849749			1.0
3921.905493851239			1.0
3922.005493852729			1.0
3922.1054938542193			1.0
3922.2054938557094			1.0
3922.3054938571995			1.0
3922.4054938586896			1.0
3922.5054938601797			1.0
3922.60549386167			1.0
3922.70549386316			1.0
3922.80549386465			1.0
3922.90549386614			1.0
3923.0054938676303			1.0
3923.1054938691204			1.0
3923.2054938706106			1.0
3923.3054938721007			1.0
3923.405493873591			1.0
3923.505493875081			1.0
3923.605493876571			1.0
3923.705493878061			1.0
3923.8054938795512			1.0
3923.9054938810414			1.0
3924.0054938825315			1.0
3924.1054938840216			1.0
3924.2054938855117			1.0
3924.305493887002			1.0
3924.405493888492			1.0
3924.505493889982			1.0
3924.605493891472			1.0
3924.7054938929623			1.0
3924.8054938944524			1.0
3924.9054938959425			1.0
3925.0054938974326			1.0
3925.1054938989228			1.0
3925.205493900413			1.0
3925.305493901903			1.0
3925.405493903393			1.0
3925.505493904883			1.0
3925.6054939063733			1.0
3925.7054939078635			1.0
3925.8054939093536			1.0
3925.9054939108437			1.0
3926.005493912334			1.0
3926.105493913824			1.0
3926.205493915314			1.0
3926.305493916804			1.0
3926.4054939182943			1.0
3926.5054939197844			1.0
3926.6054939212745			1.0
3926.7054939227646			1.0
3926.8054939242547			1.0
3926.905493925745			1.0
3927.005493927235			1.0
3927.105493928725			1.0
3927.205493930215			1.0
3927.3054939317053			1.0
3927.4054939331954			1.0
3927.5054939346855			1.0
3927.6054939361757			1.0
3927.705493937666			1.0
3927.805493939156			1.0
3927.905493940646			1.0
3928.005493942136			1.0
3928.1054939436262			1.0
3928.2054939451164			1.0
3928.3054939466065			1.0
3928.4054939480966			1.0
3928.5054939495867			1.0
3928.605493951077			1.0
3928.705493952567			1.0
3928.805493954057			1.0
3928.905493955547			1.0
3929.0054939570373			1.0
3929.1054939585274			1.0
3929.2054939600175			1.0
3929.3054939615076			1.0
3929.4054939629978			1.0
3929.505493964488			1.0
3929.605493965978			1.0
3929.705493967468			1.0
3929.805493968958			1.0
3929.9054939704483			1.0
3930.0054939719384			1.0
3930.1054939734286			0.9997628460908471
3930.2054939749187			0.9994784260620148
3930.305493976409			0.9991247532642752
3930.405493977899			0.9986753955715661
3930.505493979389			0.9980963938009978
3930.605493980879			0.9973525382509837
3930.7054939823693			0.9964064716766763
3930.8054939838594			0.9952136411914497
3930.9054939853495			0.9937102379713724
3931.0054939868396			0.9918414683483308
3931.1054939883297			0.9895372311228302
3931.20549398982			0.9867136382605163
3931.30549399131			0.9832691917224509
3931.4054939928			0.9791374239528448
3931.50549399429			0.9742496911876958
3931.6054939957803			0.9685460302911867
3931.7054939972704			0.962015943898596
3931.8054939987605			0.9547098371828905
3931.9054940002507			0.9467083772579711
3932.0054940017408			0.9381245138124894
3932.105494003231			0.9291399300025166
3932.205494004721			0.919945518204827
3932.305494006211			0.9107363236021255
3932.4054940077012			0.9017146830641296
3932.5054940091914			0.8930494551358398
3932.6054940106815			0.8848813927074585
3932.7054940121716			0.8773295059910511
3932.8054940136617			0.8704834674978265
3932.905494015152			0.8643781280960515
3933.005494016642			0.8590414686134915
3933.105494018132			0.8545037118360106
3933.205494019622			0.8507564803740675
3933.3054940211123			0.847780805964642
3933.4054940226024			0.8455622644477165
3933.5054940240925			0.8441065073353935
3933.6054940255826			0.8433683908491513
3933.7054940270727			0.8433251281346398
3933.805494028563			0.8439644156948867
3933.905494030053			0.8452890086300099
3934.005494031543			0.8472797568631274
3934.105494033033			0.8499482377439156
3934.2054940345233			0.8533302114478187
3934.3054940360134			0.8574571835221069
3934.4054940375036			0.8623476397138711
3934.5054940389937			0.8680254080258255
3934.605494040484			0.8745206426578639
3934.705494041974			0.8817955172170938
3934.805494043464			0.889789278809793
3934.905494044954			0.8984105979808431
3935.0054940464443			0.9075347510422631
3935.1054940479344			0.9169683407555802
3935.2054940494245			0.9265126098223191
3935.3054940509146			0.9359494892623209
3935.4054940524047			0.9450509792478011
3935.505494053895			0.9536245894838559
3935.605494055385			0.9615071796587787
3935.705494056875			0.968556000396024
3935.805494058365			0.9747068934005035
3935.9054940598553			0.9799510811083045
3936.0054940613454			0.984312370203768
3936.1054940628355			0.9878240499798873
3936.2054940643256			0.9906009342995122
3936.3054940658158			0.9927427038025178
3936.405494067306			1.0
3936.505494068796			1.0009936768002252
3936.605494070286			1.0016501155338993
3936.7054940717762			1.0020499850570026
3936.8054940732663			1.002259522455426
3936.9054940747565			1.0023378372304008
3937.0054940762466			1.0023311366616174
3937.1054940777367			1.0022719985627389
3937.205494079227			1.0021842449451608
3937.305494080717			1.0020867377703524
3937.405494082207			1.0019928967754086
3937.505494083697			1.0019137080673224
3937.6054940851873			1.001859451614375
3937.7054940866774			1.0018366550683955
3937.8054940881675			1.001849231074246
3937.9054940896576			1.0018972939776865
3938.0054940911477			1.001975301963624
3938.105494092638			1.002072248828536
3938.205494094128			1.0021752990463975
3938.305494095618			1.0022711488603007
3938.405494097108			1.0023498161594535
3938.5054940985983			1.002407675783786
3938.6054941000884			1.002447579230153
3938.7054941015786			1.0024785085314467
3938.8054941030687			1.002514016193767
3938.905494104559			1.0025672804638528
3939.005494106049			1.002649150063645
3939.105494107539			1.0027659246467615
3939.205494109029			1.0029159816951434
3939.3054941105192			1.0030931549273092
3939.4054941120094			1.0032873688740738
3939.5054941134995			1.0034854466430592
3939.6054941149896			1.0036744613881503
3939.7054941164797			1.0038431558916094
3939.80549411797			1.003981831902141
3939.90549411946			1.0040862875665613
3940.00549412095			1.004156674085865
3940.10549412244			1.0041976362428986
3940.2054941239303			1.0042185531426655
3940.3054941254204			1.0042338335280416
3940.4054941269105			1.0042588459294717
3940.5054941284006			1.0043094602342961
3940.6054941298908			1.0043994760210186
3940.705494131381			1.0045364883971017
3940.805494132871			1.0047230176467967
3940.905494134361			1.0049565672421907
3941.005494135851			1.0052268404323108
3941.1054941373413			1.005519785933415
3941.2054941388315			1.0058190391794342
3941.3054941403216			1.0061049040015644
3941.4054941418117			1.0063563077044337
3941.505494143302			1.0065496756607688
3941.605494144792			1.0066565392440765
3941.705494146282			1.0066418024445387
3941.805494147772			1.006473601751644
3941.9054941492623			1.0061190513818021
3942.0054941507524			1.0055469617469093
